0.114, 3.641e-6, 1.666e-4
0.115, 3.626e-6, 1.666e-4
0.116, 3.639e-6, 1.667e-4
0.117, 3.622e-6, 1.667e-4
0.118, 3.638e-6, 1.668e-4
0.119, 3.622e-6, 1.668e-4
0.120, 3.634e-6, 1.668e-4
0.121, 3.619e-6, 1.669e-4
0.122, 3.634e-6, 1.669e-4
0.123, 3.615e-6, 1.669e-4
0.124, 3.631e-6, 1.670e-4
0.125, 3.615e-6, 1.670e-4
0.126, 3.630e-6, 1.670e-4
0.127, 3.608e-6, 1.671e-4
0.128, 3.625e-6, 1.671e-4
0.129, 3.607e-6, 1.672e-4
0.130, 3.622e-6, 1.672e-4
0.131, 3.604e-6, 1.672e-4
0.132, 3.622e-6, 1.673e-4
0.133, 3.600e-6, 1.673e-4
0.134, 3.620e-6, 1.673e-4
0.135, 3.598e-6, 1.674e-4
0.136, 3.616e-6, 1.674e-4
0.137, 3.596e-6, 1.674e-4
0.138, 3.615e-6, 1.675e-4
0.139, 3.594e-6, 1.675e-4
0.140, 3.609e-6, 1.675e-4
0.141, 3.594e-6, 1.676e-4
0.142, 3.606e-6, 1.676e-4
0.143, 3.589e-6, 1.677e-4
0.144, 3.603e-6, 1.677e-4
0.145, 3.588e-6, 1.677e-4
0.146, 3.600e-6, 1.678e-4
0.147, 3.583e-6, 1.678e-4
0.148, 3.599e-6, 1.678e-4
0.149, 3.578e-6, 1.679e-4
0.150, 3.596e-6, 1.679e-4
0.151, 3.578e-6, 1.679e-4
0.152, 3.592e-6, 1.680e-4
0.153, 3.576e-6, 1.680e-4
0.154, 3.590e-6, 1.681e-4
0.155, 3.572e-6, 1.681e-4
0.156, 3.587e-6, 1.681e-4
0.157, 3.571e-6, 1.682e-4
0.158, 3.585e-6, 1.682e-4
0.159, 3.569e-6, 1.682e-4
0.160, 3.581e-6, 1.683e-4
0.161, 3.566e-6, 1.683e-4
0.162, 3.577e-6, 1.683e-4
0.163, 3.566e-6, 1.684e-4
0.164, 3.576e-6, 1.684e-4
0.165, 3.560e-6, 1.684e-4
0.166, 3.572e-6, 1.685e-4
0.167, 3.560e-6, 1.685e-4
0.168, 3.568e-6, 1.686e-4
0.169, 3.554e-6, 1.686e-4
0.170, 3.568e-6, 1.686e-4
0.171, 3.551e-6, 1.687e-4
0.172, 3.564e-6, 1.687e-4
0.173, 3.551e-6, 1.687e-4
0.174, 3.564e-6, 1.688e-4
0.175, 3.546e-6, 1.688e-4
0.176, 3.561e-6, 1.688e-4
0.177, 3.546e-6, 1.689e-4
0.178, 3.554e-6, 1.689e-4
0.179, 3.542e-6, 1.689e-4
0.180, 3.553e-6, 1.690e-4
0.181, 3.536e-6, 1.690e-4
0.182, 3.550e-6, 1.691e-4
0.183, 3.536e-6, 1.691e-4
0.184, 3.546e-6, 1.691e-4
0.185, 3.531e-6, 1.692e-4
0.186, 3.544e-6, 1.692e-4
0.187, 3.529e-6, 1.692e-4
0.188, 3.541e-6, 1.693e-4
0.189, 3.527e-6, 1.693e-4
0.190, 3.538e-6, 1.693e-4
0.191, 3.523e-6, 1.694e-4
0.192, 3.535e-6, 1.694e-4
0.193, 3.520e-6, 1.694e-4
0.194, 3.529e-6, 1.695e-4
0.195, 3.517e-6, 1.695e-4
0.196, 3.528e-6, 1.695e-4
0.197, 3.510e-6, 1.696e-4
0.198, 3.525e-6, 1.696e-4
0.199, 3.509e-6, 1.696e-4
0.200, 3.521e-6, 1.697e-4
0.201, 3.506e-6, 1.697e-4
0.202, 3.518e-6, 1.698e-4
0.203, 3.502e-6, 1.698e-4
0.204, 3.514e-6, 1.698e-4
0.205, 3.503e-6, 1.699e-4
0.206, 3.512e-6, 1.699e-4
0.207, 3.495e-6, 1.699e-4
0.208, 3.508e-6, 1.700e-4
0.209, 3.492e-6, 1.700e-4
0.210, 3.501e-6, 1.700e-4
0.211, 3.489e-6, 1.701e-4
0.212, 3.499e-6, 1.701e-4
0.213, 3.483e-6, 1.701e-4
0.214, 3.494e-6, 1.702e-4
0.215, 3.481e-6, 1.702e-4
0.216, 3.491e-6, 1.702e-4
0.217, 3.477e-6, 1.703e-4
0.218, 3.486e-6, 1.703e-4
0.219, 3.473e-6, 1.703e-4
0.220, 3.484e-6, 1.704e-4
0.221, 3.472e-6, 1.704e-4
0.222, 3.479e-6, 1.705e-4
0.223, 3.464e-6, 1.705e-4
0.224, 3.475e-6, 1.705e-4
0.225, 3.462e-6, 1.706e-4
0.226, 3.471e-6, 1.706e-4
0.227, 3.457e-6, 1.706e-4
0.228, 3.468e-6, 1.707e-4
0.229, 3.452e-6, 1.707e-4
0.230, 3.465e-6, 1.707e-4
0.231, 3.450e-6, 1.708e-4
0.232, 3.456e-6, 1.708e-4
0.233, 3.446e-6, 1.708e-4
0.234, 3.456e-6, 1.709e-4
0.235, 3.442e-6, 1.709e-4
0.236, 3.448e-6, 1.709e-4
0.237, 3.437e-6, 1.710e-4
0.238, 3.446e-6, 1.710e-4
0.239, 3.433e-6, 1.710e-4
0.240, 3.442e-6, 1.711e-4
0.241, 3.427e-6, 1.711e-4
0.242, 3.436e-6, 1.711e-4
